mes,categoria,total_alquileres
2005-05,Action,87
2005-05,Documentary,86
2005-05,Family,85
2005-05,Drama,85
2005-05,Sci-Fi,84
2005-05,Sports,76
2005-05,Animation,74
2005-05,Comedy,72
2005-05,Children,71
2005-05,Foreign,71
2005-05,Games,69
2005-05,Classics,62
2005-05,Music,61
2005-05,New,60
2005-05,Travel,60
2005-05,Horror,53
2005-06,Animation,174
2005-06,Sci-Fi,162
2005-06,Action,160
2005-06,Documentary,160
2005-06,Sports,159
2005-06,Family,154
2005-06,Drama,152
2005-06,Games,142
2005-06,Foreign,142
2005-06,Classics,136
2005-06,Comedy,135
2005-06,Music,133
2005-06,New,132
2005-06,Children,130
2005-06,Travel,124
2005-06,Horror,116
2005-07,Sports,497
2005-07,Animation,489
2005-07,Action,464
2005-07,Drama,463
2005-07,Sci-Fi,462
2005-07,Family,460
2005-07,Foreign,432
2005-07,Documentary,429
2005-07,Children,406
2005-07,Games,392
2005-07,New,389
2005-07,Classics,384
2005-07,Comedy,383
2005-07,Horror,366
2005-07,Music,348
2005-07,Travel,345
2005-08,Sports,432
2005-08,Animation,408
2005-08,Sci-Fi,385
2005-08,Family,384
2005-08,Action,384
2005-08,Foreign,377
2005-08,Documentary,369
2005-08,Drama,353
2005-08,Games,352
2005-08,Classics,348
2005-08,New,346
2005-08,Comedy,342
2005-08,Children,332
2005-08,Horror,299
2005-08,Travel,298
2005-08,Music,277
2006-02,Animation,21
2006-02,Action,17
2006-02,Sports,15
2006-02,Games,14
2006-02,New,13
2006-02,Family,13
2006-02,Horror,12
2006-02,Music,11
2006-02,Foreign,11
2006-02,Travel,10
2006-02,Classics,9
2006-02,Comedy,9
2006-02,Sci-Fi,8
2006-02,Drama,7
2006-02,Children,6
2006-02,Documentary,6
