mes,categoria,total_alquileres,year,nombre_mes,num_mes,total_global_mes
2005-05-01,Action,87,2005,May,5,1156
2005-05-01,Horror,53,2005,May,5,1156
2005-05-01,Travel,60,2005,May,5,1156
2005-05-01,New,60,2005,May,5,1156
2005-05-01,Music,61,2005,May,5,1156
2005-05-01,Games,69,2005,May,5,1156
2005-05-01,Foreign,71,2005,May,5,1156
2005-05-01,Children,71,2005,May,5,1156
2005-05-01,Classics,62,2005,May,5,1156
2005-05-01,Animation,74,2005,May,5,1156
2005-05-01,Sports,76,2005,May,5,1156
2005-05-01,Sci-Fi,84,2005,May,5,1156
2005-05-01,Drama,85,2005,May,5,1156
2005-05-01,Family,85,2005,May,5,1156
2005-05-01,Documentary,86,2005,May,5,1156
2005-05-01,Comedy,72,2005,May,5,1156
2005-06-01,Classics,136,2005,June,6,2311
2005-06-01,Horror,116,2005,June,6,2311
2005-06-01,Travel,124,2005,June,6,2311
2005-06-01,Children,130,2005,June,6,2311
2005-06-01,New,132,2005,June,6,2311
2005-06-01,Music,133,2005,June,6,2311
2005-06-01,Comedy,135,2005,June,6,2311
2005-06-01,Foreign,142,2005,June,6,2311
2005-06-01,Documentary,160,2005,June,6,2311
2005-06-01,Drama,152,2005,June,6,2311
2005-06-01,Family,154,2005,June,6,2311
2005-06-01,Sports,159,2005,June,6,2311
2005-06-01,Action,160,2005,June,6,2311
2005-06-01,Sci-Fi,162,2005,June,6,2311
2005-06-01,Animation,174,2005,June,6,2311
2005-06-01,Games,142,2005,June,6,2311
2005-07-01,Games,392,2005,July,7,6709
2005-07-01,Travel,345,2005,July,7,6709
2005-07-01,Music,348,2005,July,7,6709
2005-07-01,Horror,366,2005,July,7,6709
2005-07-01,Comedy,383,2005,July,7,6709
2005-07-01,Classics,384,2005,July,7,6709
2005-07-01,New,389,2005,July,7,6709
2005-07-01,Children,406,2005,July,7,6709
2005-07-01,Documentary,429,2005,July,7,6709
2005-07-01,Foreign,432,2005,July,7,6709
2005-07-01,Family,460,2005,July,7,6709
2005-07-01,Sci-Fi,462,2005,July,7,6709
2005-07-01,Drama,463,2005,July,7,6709
2005-07-01,Action,464,2005,July,7,6709
2005-07-01,Animation,489,2005,July,7,6709
2005-07-01,Sports,497,2005,July,7,6709
2005-08-01,Music,277,2005,August,8,5686
2005-08-01,Travel,298,2005,August,8,5686
2005-08-01,Horror,299,2005,August,8,5686
2005-08-01,Comedy,342,2005,August,8,5686
2005-08-01,New,346,2005,August,8,5686
2005-08-01,Classics,348,2005,August,8,5686
2005-08-01,Games,352,2005,August,8,5686
2005-08-01,Children,332,2005,August,8,5686
2005-08-01,Documentary,369,2005,August,8,5686
2005-08-01,Foreign,377,2005,August,8,5686
2005-08-01,Action,384,2005,August,8,5686
2005-08-01,Family,384,2005,August,8,5686
2005-08-01,Sci-Fi,385,2005,August,8,5686
2005-08-01,Animation,408,2005,August,8,5686
2005-08-01,Sports,432,2005,August,8,5686
2005-08-01,Drama,353,2005,August,8,5686
2006-02-01,Drama,7,2006,February,2,182
2006-02-01,Sci-Fi,8,2006,February,2,182
2006-02-01,Comedy,9,2006,February,2,182
2006-02-01,Classics,9,2006,February,2,182
2006-02-01,Travel,10,2006,February,2,182
2006-02-01,Foreign,11,2006,February,2,182
2006-02-01,Music,11,2006,February,2,182
2006-02-01,Games,14,2006,February,2,182
2006-02-01,Family,13,2006,February,2,182
2006-02-01,New,13,2006,February,2,182
2006-02-01,Sports,15,2006,February,2,182
2006-02-01,Action,17,2006,February,2,182
2006-02-01,Animation,21,2006,February,2,182
2006-02-01,Children,6,2006,February,2,182
2006-02-01,Horror,12,2006,February,2,182
2006-02-01,Documentary,6,2006,February,2,182
