store_id,categoria,ingresos,pct_ingreso_tienda
2,Sports,2825.75,8.37835938632724
1,Drama,2573.24,7.640308921166075
2,Sci-Fi,2553.19,7.570217960391699
1,Sports,2488.46,7.3885852613689105
1,New,2402.98,7.1347832038145125
1,Comedy,2377.97,7.0605250210883135
2,Animation,2359.01,6.994473529484145
2,Documentary,2348.01,6.961858488079351
1,Action,2342.04,6.9538438333493175
1,Animation,2297.29,6.820974833869213
1,Foreign,2289.77,6.798646903677249
1,Sci-Fi,2203.79,6.543360276296259
2,Games,2197.87,6.516692822941537
1,Family,2166.44,6.432462910249738
1,Games,2083.46,6.1860837018283075
2,Family,2059.63,6.106810702596187
2,Horror,2049.4,6.076478714089728
2,Action,2033.81,6.030254305407841
2,Drama,2014.15,5.971962331406179
2,Comedy,2005.61,5.946641199261001
2,Foreign,1980.9,5.873375956250776
2,New,1948.64,5.777724934821804
2,Classics,1922.08,5.6989744348480444
2,Travel,1909.58,5.661911887797141
2,Children,1897.08,5.624849340746238
1,Documentary,1869.51,5.550836273029018
1,Music,1795.66,5.331565309641182
1,Children,1758.47,5.221143005939171
1,Classics,1717.51,5.099527045744644
1,Horror,1673.14,4.967786319332752
1,Travel,1640.06,4.869567179605336
2,Music,1622.06,4.809414005551079
